"plot","scale","zMean","zCI1","zCI2","zPermMean","zPermCI1","zPermCI2"
"BCIS",5e+05,7.63821744068358,NA,NA,NA,NA,NA
"BCIS",125000,2.08979375922959,1.00574500851415,3.32965338135257,2.20375616468009,1.42180975083109,3.08174211060914
"BCIS",31250,0.195704082260014,0.000480439757035108,0.698226744742315,0.0942121342025722,0.000565922778636505,0.319855418324014
"BCIS",7812.5,1.04252316123894,0.00453105396367909,2.81722724478301,0.95993766416056,0.0401684040113491,1.70699239204453
"BCIS",1953.125,1.29361068889865,0.000149503635423061,3.24113404278503,1.16043164314707,0.116332953121277,2.26786115970503
"BCIS",488.28125,0.610761621952257,6.47144737769486e-05,1.96288106927606,0.60370513577497,2.57677060024339e-06,1.28837422425676
"BCIS",122.0703125,0.115740159966251,3.80903495475997e-09,0.475538279974523,0.0795802797901821,1.49393407804855e-08,0.27814609907275
"BCIS",30.517578125,0.013491254774817,1.49393407804855e-08,0.0635001764686738,0.00543191275693257,7.41823921362746e-08,0.0248905352960527
"COCO",30000,1.92350944319743,NA,NA,NA,NA,NA
"COCO",7500,1.36933147141685,0.858229046609738,1.84623505834795,1.67211623763513,0.761318487057484,2.35338286929943
"COCO",1875,0.490304655811039,0.00120035050340107,1.31295732697165,0.374453123481937,0.0163514384598081,1.08363633815493
"COCO",468.75,0.115631816053432,4.69828466595004e-05,0.49541479087721,0.0648477480610443,0.000103046417202487,0.21737381920539
"COCO",117.1875,0.0279529322072372,1.12232839801938e-06,0.119866718283329,0.0159285486301895,1.46521989719889e-08,0.0590005899985264
"COCO",29.296875,0.00706857395782796,7.42614439138469e-07,0.0378663511658521,0.00278107384845157,7.42614439138469e-07,0.014082827644581
"KORU",5e+05,9.85219371163862,NA,NA,NA,NA,NA
"KORU",125000,0.445771364114321,0.00412319093534745,0.923308222692845,1.16752786977395,0.785031770694981,1.60717972883497
"KORU",31250,0.904252093688938,0.039802552407869,3.07860926714855,0.377428895907443,0.00186364798028235,1.25834665328904
"KORU",7812.5,2.36931713581863,0.000451044113268141,5.11716197843062,1.76680517989111,0.229063305815642,3.00151889198256
"KORU",1953.125,1.67798924222637,0.000141085171668434,4.34972210382349,1.29651050338909,0.0059833720215688,2.55894902497776
"KORU",488.28125,0.709074555043257,1.37007027809738e-05,2.16373395898254,0.383347897245624,2.38287191604032e-05,0.931021994919881
"KORU",122.0703125,0.168251708065837,3.80903495475997e-09,0.673389048199976,0.050035826954087,1.3845675047882e-08,0.195865086376984
"KORU",30.517578125,0.0211502435776473,1.46521989719889e-08,0.0968795560261829,0.00467209394224045,1.49393407804855e-08,0.0202249792538687
"LUQU",160000,0.525874572713934,NA,NA,NA,NA,NA
"LUQU",40000,0.539783363685591,0.266478669550874,0.959898733846026,0.199297265524343,0.00102469796031528,0.313682929197562
"LUQU",10000,0.344646182203557,0.0249561938146435,1.14845229773761,0.0855973919062958,0.00123974631385697,0.278263061441911
"LUQU",2500,0.44099196149831,0.000739987073870604,1.61580082438644,0.176864774453223,1.42744664908375e-05,0.688578565940585
"LUQU",625,0.246977322349472,1.50869752466436e-05,0.854652829375844,0.184831434074226,7.0033580644533e-05,0.562044970361479
"LUQU",156.25,0.0807059119014106,2.42779119711281e-08,0.331189904169711,0.0522594771857386,3.15595030880662e-07,0.196578568463126
"LUQU",39.0625,0.033109583008471,7.41823921362746e-08,0.141034255413149,0.0091306171150142,1.49393407804855e-08,0.0425526967574195
"PASO",5e+05,110.607907278507,NA,NA,NA,NA,NA
"PASO",125000,37.4538806205159,20.3161893128588,54.0773233315948,47.9827235135545,44.6164405898381,51.9917347109857
"PASO",31250,7.54474783013737,0.623422406827718,16.2247683752248,13.5507488528651,6.97165454342688,17.9608869135378
"PASO",7812.5,0.374386553016245,0.000646691373873294,1.07176988982707,1.42874094736202,0.0363433810265563,3.22247201691379
"PASO",1953.125,0.383894101785068,3.50795045966269e-07,1.61111795219584,0.0635251698655891,6.45807877796912e-07,0.206956311710564
"PASO",488.28125,0.236927138065262,3.64730271934116e-07,0.918882010969321,0.0507375397294462,1.67781233277008e-07,0.178465986330277
"PASO",122.0703125,0.0493579558648682,1.7542673190099e-11,0.212428977350007,0.00592075885515816,1.76571811772862e-14,0.0249571085473852
"PASO",30.517578125,0.00545206520524436,1.45785616719461e-07,0.0187666347783895,0.000583340004829937,1.45785616719461e-07,0.0033131387162337
"SHER",40000,3.28829434680255,NA,NA,NA,NA,NA
"SHER",10000,1.19985066544659,0.34519006954148,2.07707186383812,1.461232232437,1.15867948309228,1.93162761684083
"SHER",2500,0.404841498098808,0.0111991857505665,1.0280356027913,0.54088592396726,0.00794848455342957,1.30741618555117
"SHER",625,0.10332472460866,4.87021156693126e-06,0.315202829788386,0.0853765041531326,5.10345576319012e-06,0.281234487340442
"SHER",156.25,0.0312756725425422,2.88211892874816e-07,0.121730240026652,0.02104723829042,1.34772694278804e-07,0.0876833758700238
"SHER",39.0625,0.00678578148705499,7.42614439138469e-07,0.0275467354639621,0.00247992721838647,7.42614439138469e-07,0.0110299754820023
"UCSC",60000,0.0317703131751963,NA,NA,NA,NA,NA
"UCSC",15000,0.35303020846354,0.0252496570401548,0.870008854302571,0.0386230969837396,0.00234419485104744,0.0800996573336949
"UCSC",3750,0.478889396059225,0.00731841009815571,1.47214265978262,0.214292728792393,0.000988741685311854,0.494053226271085
"UCSC",937.5,0.336328971331795,5.02120217030093e-07,0.843645822845792,0.289327252122865,0.000755533506816047,0.761510921992216
"UCSC",234.375,0.151894630480669,5.63903317450885e-05,0.605924343846413,0.133353910698385,5.59317203336338e-06,0.43672925930561
"UCSC",58.59375,0.0384879731405175,8.12272272130766e-07,0.184394593823858,0.0235914598306642,8.12272272130766e-07,0.110876555966014
"UCSC",14.6484375,0.0143559560815049,8.12272272130766e-07,0.0828080746322003,0.00490472802052965,8.12272272130766e-07,0.0378663511658521
